text,decade,book_title,passage_id,decade_id,book_id
"Lord, George. I wish in my heart you were safe through, though,—that’s what I do.” “_Is_ there a God to trust in?” said George, in such a tone of bitter despair as arrested the old gentleman’s words. “O, I’ve seen things all my life that have made me feel that there can’t be a God. You Christians don’t know how these things look to us. There’s a God for you, but is there any for us?” “O, now, don’t—don’t, my boy!” said the old man, almost sobbing as he spoke; “don’t feel so! There is—there is; clouds and darkness are around about him, but righteousness and judgment are the habitation of his th",1850,Uncle Tom's Cabin,1850_Uncle_Tom's_Cabin_passage_19,15,1850_Uncle_Tom's_Cabin
"ried it fairly, and, strange as it may seem, am satisfied that it does not agree with my constitution. Probably I should not consciously and deliberately forsake my particular calling to do the good which society demands of me, to save the universe from annihilation; and I believe that a like but infinitely greater steadfastness elsewhere is all that now preserves it. But I would not stand between any man and his genius; and to him who does this work, which I decline, with his whole heart and soul and life, I would say, Persevere, even if the world call it doing evil, as it is most likely they",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_0",15,"1850_Walden,_and_On_The_D"
"the cobs strewn about the woods in various directions. At length the jays arrive, whose discordant screams were heard long before, as they were warily making their approach an eighth of a mile off, and in a stealthy and sneaking manner they flit from tree to tree, nearer and nearer, and pick up the kernels which the squirrels have dropped. Then, sitting on a pitch-pine bough, they attempt to swallow in their haste a kernel which is too big for their throats and chokes them; and after great labor they disgorge it, and spend an hour in the endeavor to crack it by repeated blows with their bills.",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_1",15,"1850_Walden,_and_On_The_D"
"ervile minds; but we advance Such virtues only as admit excess, Brave, bounteous acts, regal magnificence, All-seeing prudence, magnanimity That knows no bound, and that heroic virtue For which antiquity hath left no name, But patterns only, such as Hercules, Achilles, Theseus. Back to thy loath’d cell; And when thou seest the new enlightened sphere, Study to know but what those worthies were.” T. CAREW Where I Lived, and What I Lived For At a certain season of our life we are accustomed to consider every spot as the possible site of a house. I have thus surveyed the country on every side with",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_2",15,"1850_Walden,_and_On_The_D"
"in which his uncle was engaged. The hunters were formerly a numerous and merry crew here. I remember well one gaunt Nimrod who would catch up a leaf by the road-side and play a strain on it wilder and more melodious, if my memory serves me, than any hunting-horn. At midnight, when there was a moon, I sometimes met with hounds in my path prowling about the woods, which would skulk out of my way, as if afraid, and stand silent amid the bushes till I had passed. Squirrels and wild mice disputed for my store of nuts. There were scores of pitch-pines around my house, from one to four inches in diam",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_3",15,"1850_Walden,_and_On_The_D"
"and woodcocks also may afford rare sport; but I trust it would be nobler game to shoot one’s self.— “Direct your eye right inward, and you’ll find A thousand regions in your mind Yet undiscovered. Travel them, and be Expert in home-cosmography.” What does Africa,—what does the West stand for? Is not our own interior white on the chart? black though it may prove, like the coast, when discovered. Is it the source of the Nile, or the Niger, or the Mississippi, or a North-West Passage around this continent, that we would find? Are these the problems which most concern mankind? Is Franklin the only",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_4",15,"1850_Walden,_and_On_The_D"
"ay be “Not a drum was heard, not a funeral note, As his corpse to the ramparts we hurried; Not a soldier discharged his farewell shot O’er the grave where our hero we buried.” The mass of men serve the State thus, not as men mainly, but as machines, with their bodies. They are the standing army, and the militia, jailers, constables, _posse comitatus_, &c. In most cases there is no free exercise whatever of the judgment or of the moral sense; but they put themselves on a level with wood and earth and stones; and wooden men can perhaps be manufactured that will serve the purpose as well. Such co",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_5",15,"1850_Walden,_and_On_The_D"
"conformity. “We must affect our country as our parents, And if at any time we alienate Out love of industry from doing it honor, We must respect effects and teach the soul Matter of conscience and religion, And not desire of rule or benefit.” I believe that the State will soon be able to take all my work of this sort out of my hands, and then I shall be no better patriot than my fellow-countrymen. Seen from a lower point of view, the Constitution, with all its faults, is very good; the law and the courts are very respectable; even this State and this American government are, in many respects, ",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_6",15,"1850_Walden,_and_On_The_D"
"s possible, the slight undulations produced by my boat extended almost as far as I could see, and gave a ribbed appearance to the reflections. But, as I was looking over the surface, I saw here and there at a distance a faint glimmer, as if some skater insects which had escaped the frosts might be collected there, or, perchance, the surface, being so smooth, betrayed where a spring welled up from the bottom. Paddling gently to one of these places, I was surprised to find myself surrounded by myriads of small perch, about five inches long, of a rich bronze color in the green water, sporting the",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_7",15,"1850_Walden,_and_On_The_D"
"us, guided amid the pine boughs rather by a delicate sense of their neighborhood than by sight, feeling his twilight way as it were with his sensitive pinions, he found a new perch, where he might in peace await the dawning of his day. As I walked over the long causeway made for the railroad through the meadows, I encountered many a blustering and nipping wind, for nowhere has it freer play; and when the frost had smitten me on one cheek, heathen as I was, I turned to it the other also. Nor was it much better by the carriage road from Brister’s Hill. For I came to town still, like a friendly I",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_8",15,"1850_Walden,_and_On_The_D"
"ch thawing sand and clay assume in flowing down the sides of a deep cut on the railroad through which I passed on my way to the village, a phenomenon not very common on so large a scale, though the number of freshly exposed banks of the right material must have been greatly multiplied since railroads were invented. The material was sand of every degree of fineness and of various rich colors, commonly mixed with a little clay. When the frost comes out in the spring, and even in a thawing day in the winter, the sand begins to flow down the slopes like lava, sometimes bursting out through the sno",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_9",15,"1850_Walden,_and_On_The_D"
"ed from the traveller by a fringe of pines. It is now filled with the smooth sumach (_Rhus glabra_,) and one of the earliest species of golden-rod (_Solidago stricta_) grows there luxuriantly. Here, by the very corner of my field, still nearer to town, Zilpha, a colored woman, had her little house, where she spun linen for the townsfolk, making the Walden Woods ring with her shrill singing, for she had a loud and notable voice. At length, in the war of , her dwelling was set on fire by English soldiers, prisoners on parole, when she was away, and her cat and dog and hens were all burned up tog",1850,"Walden, and On The Duty Of Civil Disobedience","1850_Walden,_and_On_The_D_passage_10",15,"1850_Walden,_and_On_The_D"
